Id,LotArea,TotalRooms,YearBuilt,GarageCars,PropertyType,CentralAir,Neighborhood,DistanceToCenter,SalePrice
554,5381.6312649518195,9,1992.0,1,Studio,No,Suburbs,4.479332230906839,338637.54640945373
555,5506.403993112804,9,1972.0,0,Villa,Yes,Rural,44.71348876886299,259616.91475011062
556,4382.184550816299,2,1976.0,0,Villa,Yes,Suburbs,2.5083720096443667,180308.68748350706
557,4268.59066389126,4,2007.0,0,Villa,Yes,Rural,37.671421454277414,170161.7222755738
558,4351.162718270569,7,1986.0,3,Studio,Y,Suburbs,38.18091299251133,246604.21532780983
559,5591.678213567446,2,1955.0,0,Villa,Yes,Rural,47.70244317881459,165502.5106924571
560,4368.523278769606,1,2014.0,1,Duplex,Yes,Downtown,3.652586011713717,195345.94415549695
561,5434.66228534462,3,1955.0,3,Duplex,No,Downtown,30.245986178440056,205660.44294207921
562,8113.101197968159,4,,1,Studio,Yes,Suburbs,21.964187960725596,298734.99164281884
563,6306.687055147539,8,1971.0,0,Duplex,Yes,Rural,17.201014788117558,272981.7537734354
564,4510.964701748238,6,1974.0,0,Villa,No,Downtown,5.425609454654579,232646.1914132217
565,6801.820883245917,2,2021.0,1,Studio,No,Suburbs,28.57005186389415,255716.24993638883
566,4387.886940467673,9,2000.0,3,Villa,Yes,Downtown,24.47299555805607,302785.05534319207
567,,2,1997.0,3,Duplex,Yes,Rural,6.123168449400189,165664.2339998386
568,3487.8705336238936,5,2019.0,1,Villa,No,Suburbs,31.011985847757085,220036.88198707753
569,2193.8121184612164,4,2014.0,0,Studio,No,Rural,37.15970289239399,161203.09701572673
570,4472.729773938037,7,,2,Villa,No,Rural,38.596636751628765,242342.49489527853
571,5027.627568784327,8,1995.0,1,Duplex,Yes,Rural,45.363286224858946,261968.9318843923
572,7514.655968412924,5,1985.0,1,Apartment,Yes,Downtown,21.064066352550082,299286.9584510383
573,5490.391060646244,5,2007.0,1,Studio,Yes,Suburbs,47.70056566248471,219176.41422589662
574,4671.349206786704,2,1987.0,0,Villa,Yes,Rural,43.406040849051614,144796.6347563085
575,6244.1083717752335,8,1960.0,3,Studio,Y,Downtown,15.528576980173012,314641.77759061527
576,1683.2970364881721,2,1961.0,0,Villa,No,Rural,8.804868830123466,117304.5208437113
577,5353.4218371628485,6,1991.0,1,Apartment,Yes,Downtown,22.33408041027266,240957.70622830835
578,6156.29779083045,8,1988.0,0,Duplex,Yes,Suburbs,20.693036689842362,260307.64472584243
579,2782.1206313302378,6,2020.0,0,Villa,Yes,Suburbs,29.21024596122901,203587.10134523758
580,6715.631064810394,4,1960.0,1,Villa,Yes,Suburbs,29.585925384059653,241385.474026721
581,5507.744611241621,4,1985.0,0,Apartment,Yes,Suburbs,37.749362234618786,196785.9368590518
582,4377.068129148798,6,2001.0,2,Studio,Yes,Rural,25.984607462074898,240952.75678549422
583,5949.172799159427,4,1980.0,0,Duplex,Yes,Downtown,6.136309406097512,236177.48235360387
584,8406.039286706593,8,1982.0,0,Villa,Yes,Suburbs,43.0562754421022,327039.97199139924
585,5272.799382587743,9,,3,Villa,Yes,Rural,16.178464576074166,303631.90900103276
586,5372.330879450504,1,1967.0,3,Duplex,No,Suburbs,48.59357555502301,168055.86507819043
587,4310.958650689634,4,1990.0,1,Apartment,Yes,Suburbs,6.7751453253087375,207908.31771746583
588,3725.233445802812,4,,1,Studio,No,Suburbs,47.95430743939266,163993.30672246756
589,,2,,3,Duplex,Yes,Downtown,5.459578537243332,265400.92663218896
590,3715.8742611366993,6,1973.0,2,Studio,Yes,Downtown,12.320770759405914,249840.40740864744
591,5107.349355829088,3,2022.0,0,Apartment,Yes,Downtown,3.282417162240538,238754.5911105721
592,4283.513829852325,7,1980.0,2,Apartment,Yes,Suburbs,35.55054418531075,219581.4380101
593,5718.469738619588,5,2004.0,2,Duplex,Yes,Rural,42.664638092017796,239505.314284687
594,5500.493157930422,4,1959.0,3,Villa,Yes,Rural,22.26948300898304,234629.54882062165
595,6556.309916386848,5,2009.0,1,Apartment,yes,Rural,46.497581677079054,249724.35776046303
596,4234.975401717879,8,1951.0,0,Apartment,Yes,Suburbs,29.92465451602438,206078.09851495028
597,4595.187597059943,3,1964.0,1,Duplex,Yes,Downtown,31.870349636879638,159061.4465499864
598,3531.854426326539,7,1952.0,2,Duplex,Yes,Rural,42.425540883337725,196193.94313300407
599,4333.560109885832,6,1992.0,2,Duplex,Yes,Suburbs,15.543210047540107,251451.95090666806
600,,1,1980.0,1,Apartment,Yes,Suburbs,18.359020345053665,163619.5552288157
601,6135.482924968028,7,2019.0,1,Studio,Yes,Rural,45.39164404053757,282820.26487627736
602,3616.752013733562,7,2016.0,3,Apartment,Yes,Rural,45.147211305899425,244258.00489531228
603,6304.40888015849,1,2005.0,1,Duplex,No,Suburbs,48.847656033842675,169308.48755743625
604,7033.456788207426,9,2012.0,1,Villa,Y,Rural,45.19007750564189,323414.92820916366
605,5620.152354835551,6,1964.0,3,Villa,Y,Suburbs,7.241229765634683,267761.5917525745
606,7815.193718837099,2,1959.0,1,Duplex,Yes,Rural,41.36249002071238,208920.52673956845
607,,5,1987.0,2,Villa,Yes,Downtown,21.08208542737011,201197.0637158075
608,3133.017945032874,4,1996.0,1,Apartment,Yes,Suburbs,49.54926644135096,139563.24294135417
609,2331.919626643582,7,2006.0,0,Studio,Y,Downtown,24.14176725211125,200956.16129916353
610,7244.066467233774,8,,2,Apartment,No,Rural,28.13796804260881,324080.69188317604
611,5981.548484531087,1,2020.0,3,Duplex,No,Suburbs,26.958970847583128,226514.88564969684
612,,5,1964.0,2,Apartment,Yes,Rural,16.76511446305561,233380.77747185444
613,5419.95293947973,3,1967.0,3,Villa,No,Suburbs,4.676082355752991,258226.9325433983
614,3311.7664290524353,1,1951.0,0,Apartment,Yes,Rural,44.88691028969401,84196.80056901427
615,8668.627969425239,3,1992.0,0,Studio,Yes,Downtown,40.331114813788055,216047.34011916706
616,5193.831772962842,6,1975.0,2,Villa,Yes,Downtown,7.8368122474237945,248196.43285409917
617,5164.092191907339,7,2020.0,1,Studio,yes,Rural,39.06164529615357,252258.93195519075
618,6088.649935848038,8,1987.0,2,Studio,Yes,Downtown,31.666486636479892,332451.9006794274
619,5721.51384760507,4,1991.0,2,Studio,No,Downtown,21.04804560796349,243514.99996783014
620,5335.826036418697,3,1954.0,0,Apartment,Yes,Rural,13.447036305682573,201354.80019522156
621,3814.2883168320323,5,1960.0,3,Apartment,Yes,Suburbs,43.12671039160939,203231.1469750089
622,,9,,2,Apartment,Yes,Rural,35.309224705408596,303165.7513880891
623,7823.03674471255,6,1983.0,1,Apartment,Yes,Suburbs,27.839255563987706,277190.231486904
624,,9,1950.0,0,Villa,Yes,Downtown,30.86885816102474,300916.87684952025
625,7389.779939959095,6,1951.0,2,Apartment,Yes,Downtown,5.462242922026868,280628.81836211594
626,4233.176485353222,2,1969.0,2,Villa,No,Downtown,24.222068284648405,179718.0527920671
627,3515.592769612129,5,2010.0,1,Studio,Yes,Downtown,10.491314346499397,223649.98781489054
628,4811.3196198505275,9,,2,Villa,Yes,Downtown,11.210800271432444,306176.13448094914
629,5083.587368433042,8,2017.0,2,Duplex,No,Suburbs,33.403894152056466,294802.27571951447
630,6641.287277706423,7,1961.0,2,Apartment,yes,Suburbs,45.651551439880116,271242.47910082794
631,2461.303055427771,1,1971.0,2,Duplex,Yes,Suburbs,20.78407391343898,124986.85261117331
632,7294.32547919092,4,1969.0,1,Villa,Yes,Rural,11.179714377597328,267022.8127458449
633,4762.988152131516,7,1950.0,2,Apartment,Yes,Downtown,32.788599924596056,237932.01325343887
634,4359.67839507887,7,1979.0,2,Duplex,Yes,Downtown,43.688165271165566,219240.66821949775
635,3481.8434371097487,6,1973.0,2,Apartment,No,Downtown,37.667621255002054,199530.66181550076
636,2517.714992201346,8,1963.0,0,Villa,Yes,Rural,43.56910429629277,204982.9030352408
637,6234.755875942872,6,1985.0,1,Duplex,Yes,Rural,27.291178879529166,268045.0971331022
638,5109.976950782606,3,2018.0,0,Villa,Yes,Rural,37.841935974090354,204782.09867157938
639,,4,1973.0,0,Duplex,Yes,Downtown,7.863163408587887,165106.57833651197
640,3057.3818419045756,3,2009.0,1,Studio,Yes,Suburbs,18.065456152796383,167576.65433794787
641,4496.322951064808,1,2004.0,0,Studio,Yes,Rural,20.0879090595946,149804.0257154571
642,7503.532287934089,5,1973.0,0,Studio,Yes,Rural,26.053491566055694,247199.4642887472
643,4610.612972954593,1,,0,Studio,No,Suburbs,46.52474165258436,105963.5328389485
644,2745.2855703228406,1,,1,Studio,Yes,Rural,43.84053145088654,114897.32555805377
645,4631.385403871083,2,1975.0,2,Villa,Yes,Suburbs,7.591749122170042,193977.77060186953
646,4590.914645378494,4,2015.0,3,Studio,Yes,Downtown,9.466692942240696,263606.5487979464
647,,6,1987.0,3,Villa,yes,Suburbs,18.524386929856657,185965.04893234555
648,4918.557700223281,8,2014.0,1,Studio,No,Suburbs,15.246449428643022,271092.3066660095
649,4653.598204686983,3,2000.0,3,Apartment,Yes,Downtown,31.12377670465685,216384.35539549668
650,6044.309547220128,1,1984.0,1,Studio,Yes,Rural,45.2360263404627,147346.02884577864
651,7773.434142418018,3,,1,Apartment,Yes,Downtown,48.15228554195675,235460.3407802205
652,6689.847544321636,3,1978.0,3,Villa,Yes,Rural,33.026544674226095,232056.83085604772
653,4596.6669641677545,5,1986.0,0,Studio,Yes,Rural,42.069800868653246,195188.63875127645
654,3340.211136887495,4,2007.0,2,Duplex,Yes,Suburbs,26.734907811309057,184133.12935376982
655,,4,2003.0,3,Villa,No,Downtown,11.208020396141947,340276.02894280903
656,5088.827651021732,9,1988.0,3,Studio,Yes,Suburbs,26.709732192580393,309442.9152908916
657,,7,1991.0,3,Villa,Yes,Downtown,28.199047470444903,274276.8004967096
658,4963.812369334995,4,1977.0,3,Duplex,Yes,Downtown,37.38042064646427,198448.32149170703
659,5297.127141151783,3,1978.0,1,Studio,Yes,Suburbs,11.774266495660106,231273.62474089113
660,4783.459382114086,6,1992.0,1,Duplex,Yes,Rural,19.047208722249856,238554.05176482257
661,,3,1952.0,2,Studio,Yes,Rural,18.83734599151375,182582.2015896901
662,4179.711588139412,6,1959.0,2,Apartment,Yes,Downtown,48.01254019131708,190592.9021257094
663,4950.870094676003,9,2008.0,3,Villa,No,Rural,22.753303056009226,358038.998598792
664,4184.862843299353,6,1963.0,3,Duplex,Yes,Suburbs,37.999604397609176,223691.86617530463
665,3930.7313259842535,4,1996.0,3,Villa,No,Suburbs,37.78975768734751,197677.99090696336
666,5159.6453415378455,5,1991.0,2,Duplex,Yes,Suburbs,14.011665055358828,260738.82975089853
667,4617.534173868717,6,1981.0,3,Villa,Yes,Downtown,29.02161477921487,256329.68666922668
668,,3,,0,Villa,Yes,Downtown,44.820841772613754,214744.93723844955
669,1023.5452874104822,8,,2,Villa,yes,Rural,24.284688253390524,203451.04306039523
670,6637.260277883693,4,1981.0,0,Apartment,Yes,Suburbs,47.31075785978476,215339.51942392532
671,6869.127788746444,8,1975.0,3,Studio,Yes,Suburbs,11.508453236883918,336820.6869968849
672,1889.9146513877758,3,,1,Apartment,Yes,Downtown,4.633796182927506,137911.56491373797
673,4485.968608879477,7,2005.0,0,Villa,No,Downtown,44.68123978409272,219684.0124602703
674,4442.8387010063125,9,1951.0,2,Duplex,Yes,Downtown,42.53637870014862,237186.0337597962
675,,4,1979.0,0,Villa,Yes,Suburbs,49.63690392075839,138270.21524594532
676,3833.2749686136867,8,2020.0,2,Studio,No,Suburbs,34.29028091750887,273438.2202882358
677,3334.136231801257,3,2001.0,3,Apartment,Yes,Rural,46.89770840669033,183251.40392852796
678,7628.405665135434,7,1958.0,0,Studio,Yes,Suburbs,41.52050222912143,270532.7576957829
679,6403.517589721192,3,1971.0,1,Duplex,Yes,Rural,42.37689032288426,199036.12439383406
680,6907.332642491238,7,1983.0,0,Studio,Yes,Rural,28.887936952259146,266660.5868707882
681,6082.508096064853,6,1998.0,1,Apartment,Yes,Suburbs,19.73586529791883,275519.05816173
682,,2,1950.0,2,Duplex,Y,Rural,46.79334555462081,122937.08267219446
683,4213.21960058034,3,2022.0,3,Studio,yes,Rural,22.17374160517883,204893.26400730622
684,5734.061841841877,6,2002.0,3,Apartment,Yes,Downtown,27.402148995233784,293969.3107335744
685,3166.8082866620816,4,1989.0,1,Apartment,Y,Suburbs,22.8596010491342,172856.18982203014
686,6069.4976452585815,6,1994.0,2,Villa,Yes,Rural,28.67609738404966,272752.8526999507
687,4639.511902762797,1,2017.0,3,Studio,Yes,Rural,24.05474887062403,203213.19568799666
688,4437.768788675604,1,1958.0,2,Duplex,No,Rural,3.350410370394318,174331.83360043724
689,,3,1971.0,1,Villa,Y,Suburbs,44.22036111437723,206642.0495054584
690,5666.39496722906,8,1967.0,1,Studio,Yes,Downtown,22.77529712687272,285340.6637255556
691,4458.55075127138,8,1992.0,0,Studio,Yes,Downtown,29.858238776860087,248829.45518555553
692,,4,1988.0,3,Duplex,Yes,Suburbs,7.8202023351413645,254757.1962968015
693,3378.4050086001544,6,,3,Villa,Yes,Suburbs,1.1660045511493178,282363.96233180683
694,5923.903410416396,8,1955.0,0,Villa,Yes,Suburbs,13.019214588538505,266163.2834029555
695,5889.651886952575,7,1997.0,1,Duplex,Yes,Suburbs,35.52471557453416,279286.97142173507
696,4535.680341029015,7,1956.0,1,Villa,Yes,Downtown,5.860531975531051,257754.96758644743
697,5489.199533363177,4,2018.0,1,Apartment,Yes,Rural,45.535484578936924,216260.64627604128
698,3123.3296354220456,9,1965.0,1,Duplex,Yes,Rural,11.536105898453044,262963.3993530131
699,6386.040528810352,6,1950.0,2,Studio,Yes,Suburbs,11.025087100297014,281906.1210515811
700,4722.646795335517,3,1986.0,3,Duplex,No,Suburbs,9.89389011945328,230842.66974059236
701,4215.915469221441,5,1986.0,3,Apartment,Yes,Rural,1.6851039355968727,238469.9343520598
702,6573.513838755334,5,,1,Duplex,No,Downtown,38.8184679554335,259550.2912148264
703,3943.484464185861,5,2011.0,1,Studio,Yes,Suburbs,43.87669203101767,188064.7366694013
704,2887.3080554546605,8,2021.0,1,Studio,Yes,Suburbs,31.093972428193744,231192.81088419544
705,2665.0562397141443,9,2010.0,3,Duplex,Yes,Downtown,10.221799102313252,284467.90134585137
706,5909.014927018459,9,1982.0,3,Duplex,Yes,Downtown,14.978621850103107,348835.85117003333
707,3079.3559712555752,6,2015.0,1,Apartment,Yes,Downtown,24.3204081708832,223420.61909784973
708,7632.191272976546,6,1979.0,2,Apartment,Yes,Suburbs,47.76295162954174,283693.5582460397
709,,9,1969.0,0,Studio,Yes,Downtown,13.120217219069398,226626.16826348216
710,7544.684552435057,4,2009.0,0,Villa,Yes,Suburbs,36.850649292074515,244796.2387432339
711,5316.526200803928,6,2023.0,0,Villa,Yes,Suburbs,22.532962941353095,244533.46299662866
712,4854.930332194412,4,,3,Villa,yes,Downtown,15.594520069641069,215464.25836682538
713,4182.621369786575,1,1953.0,3,Villa,Yes,Rural,23.339880914083572,159123.25722646713
714,5598.704171528107,7,1986.0,0,Studio,Y,Downtown,4.489129159520394,290351.8664709868
715,4943.547946362727,6,1953.0,0,Villa,Yes,Rural,40.13568117558776,209362.77555080524
716,6654.952823024782,9,1967.0,2,Villa,Yes,Downtown,12.92179447116539,325366.78350621933
717,5171.341472993059,7,,3,Duplex,Yes,Downtown,36.54519403645555,297936.5907521557
718,5225.452642192817,7,1997.0,3,Villa,Yes,Suburbs,4.349070200961542,329090.40507759794
719,,2,1982.0,0,Duplex,Yes,Suburbs,47.79982925211862,143368.12197494708
720,4914.581564418399,9,,2,Studio,Yes,Suburbs,10.457734284879232,336206.69327621773
721,,9,2022.0,2,Duplex,No,Suburbs,44.25436173414694,314711.2473776986
722,2434.7474110150615,6,,0,Apartment,Yes,Suburbs,40.66418727115629,159233.6050146938
723,2977.7218668414307,3,,0,Duplex,No,Suburbs,48.42513627998938,116483.48289753457
724,6114.896141034073,1,1959.0,3,Villa,Yes,Suburbs,24.41664238634173,181250.4988975816
725,,4,2014.0,0,Duplex,No,Rural,36.64246739845162,206035.86993204916
726,4724.024995470982,3,,1,Duplex,No,Rural,19.164822194851418,198447.3631249125
727,5027.650899598089,1,,2,Studio,yes,Suburbs,10.034043662964997,177371.7003910917
728,5521.372558042506,3,2009.0,0,Studio,yes,Rural,22.710720713738993,211090.91580177165
729,4190.360479535958,4,1964.0,1,Villa,Yes,Downtown,9.121701754034289,178748.53533440927
730,3832.542911896531,8,2006.0,2,Apartment,Yes,Rural,49.12018651653281,253320.96710119495
731,5293.767882646523,9,2018.0,1,Apartment,No,Suburbs,5.716078065895102,338110.14794767863
732,3532.440833577452,3,1971.0,1,Duplex,No,Rural,29.8713744491784,159987.7543822308
733,5612.379133571708,6,2013.0,0,Apartment,Yes,Downtown,31.69672890744874,240357.39912632736
734,2446.124593643239,5,1990.0,2,Studio,No,Rural,27.365897600828657,190226.45183754637
735,6543.733455988466,6,2020.0,1,Villa,No,Suburbs,33.447108399879845,282653.66095803503
736,5708.896223619565,4,2005.0,3,Villa,Yes,Downtown,6.6928579755826565,279729.89345931396
737,5384.044601470813,6,1972.0,2,Studio,Yes,Downtown,28.19590768605926,265996.21023802116
738,6474.03647591827,7,1974.0,3,Villa,Yes,Rural,15.073415985240715,309622.6235889802
739,7498.2116666938655,9,1955.0,0,Duplex,Yes,Downtown,47.06862710175177,292210.861199592
740,6521.555097527195,7,1983.0,3,Villa,Yes,Downtown,38.34151101854656,284945.9759077399
741,2238.688653002532,6,2012.0,2,Apartment,Yes,Downtown,48.653209625827394,196337.3266289989
742,3080.6345498964474,1,1958.0,1,Villa,Yes,Suburbs,2.8402474172692878,144799.81029675395
743,4062.7721334564817,2,2009.0,1,Villa,Yes,Downtown,14.971525583854726,187949.52255665784
744,5039.136575316251,1,1998.0,2,Studio,No,Rural,10.575706745279101,188675.71593198949
745,5776.488530703685,9,2000.0,1,Studio,Yes,Rural,1.5465747782796946,327150.1625473209
746,3911.384280269802,9,2009.0,3,Apartment,Yes,Downtown,12.87396078206975,291541.13844520896
747,5280.150146715618,7,2019.0,1,Studio,No,Rural,34.260023192501016,263891.953121046
748,3866.925601470016,2,1986.0,1,Apartment,Yes,Downtown,12.32335718459386,180108.8287906406
749,4082.7232955120776,6,1980.0,3,Duplex,Yes,Rural,25.941168828648294,244670.91512417395
750,2890.0083547276668,4,1990.0,3,Apartment,Yes,Downtown,44.503087633284935,174893.95907336875
751,3615.1501308336437,1,2011.0,3,Villa,Yes,Downtown,34.99413809710469,177651.85542875138
752,2972.4730915754994,1,2007.0,0,Apartment,No,Downtown,20.336824425395566,135657.93489941565
753,3536.190120534001,5,1963.0,3,Duplex,Yes,Suburbs,19.250978006693305,207201.2760284251
754,6580.462694911759,2,1985.0,3,Villa,Yes,Rural,23.331054886415753,228778.84691915452
755,3575.9016667520855,4,1985.0,0,Apartment,Yes,Downtown,9.675030611935412,187025.85305399218
756,8948.573097256087,1,1957.0,1,Studio,No,Suburbs,32.06603760338342,220903.47430873298
757,5739.976851321334,4,1975.0,3,Studio,Yes,Suburbs,18.84348813612567,257985.86384052894
758,5277.254185542311,6,1985.0,2,Studio,No,Downtown,42.76590211384014,244493.65342430794
759,3712.46332972818,4,1997.0,3,Apartment,Yes,Downtown,38.071080342833,196481.45517713594
760,6050.4648191134875,1,1977.0,3,Apartment,No,Downtown,30.915145040515842,195778.11330741568
761,,7,2017.0,0,Duplex,Yes,Downtown,18.84590890982629,259417.37359126465
762,,2,,2,Villa,Yes,Downtown,11.286659752000736,232983.05576788992
763,8840.126807403192,9,2000.0,1,Villa,Yes,Rural,39.03144134117552,339337.0782887854
764,4855.910150413025,3,1991.0,1,Villa,Y,Downtown,24.83404585056324,196072.03211987612
765,6723.909989428514,8,1978.0,2,Villa,Yes,Downtown,12.012751870690519,327380.3621818899
766,3945.235362311169,8,1959.0,3,Apartment,Y,Rural,10.563556136960305,278322.5349150887
767,,3,1988.0,0,Apartment,Y,Suburbs,9.104644320566592,204975.62530770432
768,7656.200953453264,4,1950.0,2,Duplex,Yes,Rural,39.08089861407415,248115.11961305593
769,4059.549413318349,2,1988.0,2,Villa,Yes,Suburbs,12.220372079715274,185601.02478721022
770,7718.672836995393,4,1970.0,1,Apartment,Yes,Suburbs,26.805470912734677,249509.37627463893
771,6061.627903183213,9,2014.0,0,Apartment,Y,Rural,23.125771687679766,322948.73737584014
772,,2,1964.0,2,Apartment,Yes,Downtown,29.40093406218591,168884.12255083089
773,5948.611608583282,3,1953.0,0,Apartment,Yes,Suburbs,43.980590118188516,178009.97937516763
774,6458.8316744400945,4,2009.0,3,Villa,No,Downtown,43.519622114004804,263454.91951586626
775,5932.714943325795,5,2010.0,1,Villa,Yes,Rural,23.102727519418124,250834.2957445464
776,2644.6629201643154,1,1969.0,3,Apartment,yes,Suburbs,1.7529462860014422,150565.96098891788
777,3909.2942362626973,7,1959.0,0,Studio,No,Downtown,21.895746480000856,226988.80454461055
778,4628.722046672743,7,1983.0,3,Duplex,Yes,Suburbs,30.70348333378288,266933.28882834845
779,4888.349856349931,9,1997.0,1,Villa,Y,Suburbs,28.330473195805027,288498.1964958648
780,5931.008146326017,4,1982.0,0,Villa,Yes,Rural,32.91546918421007,209185.76623398598
781,5266.551501399881,6,2010.0,2,Studio,Yes,Downtown,8.54971089118109,299460.3070885254
782,2996.983461934848,2,1959.0,3,Villa,Yes,Downtown,32.680219840255894,124055.11037307882
783,5570.296776508945,4,2003.0,1,Studio,Yes,Suburbs,9.94992931844484,250896.7358399235
784,5915.878617925735,2,2014.0,2,Studio,No,Downtown,37.7756750541407,211875.78374431893
785,5839.68567189656,5,1950.0,1,Apartment,Y,Suburbs,17.61529304987132,221653.25846598318
786,6621.171088331933,7,1954.0,0,Villa,Yes,Rural,35.78487623569122,269804.9573208364
787,6250.883231823356,1,,0,Duplex,yes,Rural,3.3454143463992474,166766.1864098881
788,5688.770118842655,7,1977.0,3,Studio,Yes,Downtown,20.985141253954755,292502.8086238853
789,4894.75143281203,6,1972.0,1,Duplex,Yes,Rural,35.54669159090331,228632.95598357441
790,2508.5585997260127,6,1966.0,1,Apartment,Y,Rural,12.116655300243213,186303.90944007292
791,5644.427328698879,8,,1,Villa,Yes,Downtown,39.969065195063905,261692.08432257528
792,5311.531530744667,8,1963.0,0,Apartment,No,Suburbs,31.908206922141666,248577.6021481174
793,5407.368255793061,6,1960.0,3,Apartment,Yes,Rural,29.790526835340117,263237.3314266545
794,3084.877136269536,3,1977.0,1,Duplex,Yes,Downtown,18.323893856012518,197010.41200003278
795,3378.4151893876065,5,1991.0,1,Duplex,Yes,Downtown,24.640122048674762,201814.1192369695
796,6579.729279999356,2,2010.0,2,Studio,Yes,Downtown,30.2701157479148,237364.9464458579
797,4940.667269215018,5,2013.0,1,Villa,yes,Rural,24.150643581829634,231411.14234044013
798,6022.2510460589365,9,1980.0,3,Apartment,Y,Rural,35.21735287308744,317375.65819788433
799,5042.477564195692,1,2022.0,2,Studio,Yes,Suburbs,22.251149722241017,195868.2850468414
800,5044.634209243618,5,,2,Studio,Yes,Suburbs,10.911385905359488,247269.40596479177
801,6407.425708963997,6,1957.0,2,Apartment,No,Suburbs,11.482755357251316,265905.36552885803
802,4225.93290767394,7,1970.0,0,Apartment,Yes,Suburbs,1.2843846733041135,237499.16301120844
803,,9,,2,Studio,Yes,Suburbs,15.74692806237495,332936.8883728143
804,,6,,1,Apartment,Yes,Suburbs,37.69696438344746,225034.65889620624
805,4348.255658851526,5,2018.0,0,Apartment,Yes,Downtown,39.91397273304287,219289.38657119672
806,4536.241814797041,7,2019.0,0,Duplex,No,Suburbs,10.920909562691751,272941.37317485176
807,,1,1979.0,0,Villa,Yes,Rural,47.993155846698976,143268.64860925026
808,,5,1966.0,0,Studio,No,Suburbs,25.61773688052621,189924.77064197153
809,6883.634188360281,2,1969.0,0,Apartment,Yes,Rural,45.93195870190663,179304.4514690625
810,3658.089046670744,4,1997.0,0,Studio,Yes,Suburbs,35.63149881121993,180674.45670339843
811,4719.692533757961,7,,0,Villa,Yes,Downtown,36.39923772809824,247562.25752792542
812,4340.403412588737,5,1951.0,2,Studio,No,Downtown,5.167137443997485,238976.2852554633
813,7170.466826530599,6,1986.0,3,Studio,Yes,Rural,11.779565217949603,318531.23493461136
814,5294.832164767362,2,1950.0,1,Studio,Y,Suburbs,1.431926831429159,182668.32212047122
815,6547.766809202953,3,1953.0,1,Duplex,Yes,Downtown,36.09025438336014,188657.5172514819
816,2771.6594404445423,7,2003.0,2,Villa,Yes,Downtown,17.87747613299699,237338.3525869432
817,5400.575398803889,2,1974.0,2,Villa,Yes,Suburbs,39.54597328774099,189622.93287991226
818,6334.446193435156,6,1952.0,0,Studio,Yes,Rural,17.607874776914286,243430.129610971
819,5123.425983913136,5,1958.0,3,Studio,No,Rural,41.147353862644195,227639.0306795407
820,6598.220562598027,1,2023.0,0,Villa,Yes,Rural,7.404214433667337,227067.54928146838
821,4224.067324849442,4,1983.0,2,Apartment,Yes,Downtown,9.495284681117901,227548.15957604698
822,7114.021160278369,2,1992.0,0,Duplex,Yes,Suburbs,17.702950439612888,222680.601038419
823,8448.347185428876,4,2023.0,1,Villa,Yes,Downtown,21.015882055231394,306281.161157086
824,4455.7421593405115,1,1971.0,1,Studio,No,Downtown,18.086437731305942,165915.83720607
825,4331.746217898843,2,2019.0,0,Apartment,Yes,Downtown,38.41870459363777,162544.50537845702
826,7180.076715676551,8,1951.0,3,Apartment,Yes,Downtown,5.750618238709021,333102.3682754787
827,7369.358218596069,6,2015.0,0,Apartment,Yes,Suburbs,18.209633962285913,283500.0765346502
828,4215.709959270098,2,1981.0,0,Duplex,No,Downtown,42.024759976257506,143204.7641736989
829,4369.719774356214,6,1965.0,3,Duplex,No,Downtown,4.2730567858464275,252904.7927625584
830,4577.323086709239,9,1950.0,3,Villa,Yes,Rural,47.174831875896515,254166.13868775408
831,2983.3242334485844,7,2021.0,3,Villa,Yes,Downtown,49.329525271328635,220128.38644212674
832,,9,1997.0,1,Villa,Yes,Suburbs,5.339840517428924,283299.75347193156
833,3493.7888498718985,5,1999.0,0,Villa,Y,Downtown,15.272353590531111,225078.86255737752
834,3848.3036523438072,7,1962.0,2,Studio,Yes,Suburbs,19.24763263573245,242238.83151121988
835,4947.972668919828,7,,3,Duplex,Yes,Suburbs,39.04317706398358,245474.89473587784
836,5351.3220988047815,3,2002.0,3,Apartment,Yes,Suburbs,30.200413793719957,223262.99425741332
837,7325.7507392211155,7,,0,Studio,Yes,Rural,32.5739193241358,276053.79796082276
838,3502.4689388918137,1,1957.0,2,Villa,Yes,Rural,38.11798131810679,109125.2782202237
839,6476.483597714876,9,2023.0,0,Villa,Yes,Downtown,6.78097097241426,331353.5337888742
840,,6,1995.0,0,Studio,Y,Downtown,41.82726338860286,216956.3921162452
841,4925.804435521351,5,2018.0,3,Apartment,Yes,Downtown,35.575370404827055,256407.83729830908
842,6012.229238249905,7,1968.0,3,Duplex,Yes,Suburbs,29.289744534622145,285730.8249287868
843,3315.916967656552,5,1987.0,1,Duplex,Yes,Suburbs,44.59703140436978,178919.7148562917
844,5573.614619276076,5,1960.0,2,Apartment,Yes,Suburbs,35.31501134030655,218495.2501417613
845,5249.678312319584,7,,2,Duplex,Yes,Downtown,10.883298168920245,278627.4997335256
846,5738.676896012224,7,1969.0,3,Villa,Yes,Downtown,22.05752367270767,275669.8460039932
847,5433.752965861727,3,1969.0,3,Villa,No,Downtown,25.20810047985093,205977.69812274666
848,,3,1970.0,3,Villa,Yes,Downtown,3.7056637107698767,308540.0875470684
849,4043.390023623026,3,2006.0,2,Villa,Yes,Rural,47.77723815464273,196227.54581316633
